"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
9,"gap","embed. control",0.5,-3.27665805816651,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
9,"gap","embed. control",0.5,-1.8562126159668,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"no-gap","subject island",-0.5,-1.16465473175049,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
10,"no-gap","subject island",-0.5,-0.393795013427731,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"no-gap","subject island",-0.5,-0.178359031677248,0.120025884347265,"Wh","English","English - Wh","GPT2"
10,"no-gap","subject control",-0.5,1.17957782745361,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
10,"no-gap","subject control",-0.5,1.94903302192688,0.220659475426792,"Wh","English","English - Wh","GPT2"
10,"no-gap","subject control",-0.5,5.10268592834472,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"no-gap","embed. control",-0.5,0.116147994995115,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"no-gap","embed. control",-0.5,2.81111621856689,0.23898608793262,"Wh","English","English - Wh","GPT2"
10,"no-gap","embed. control",-0.5,3.41680717468262,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
10,"gap","subject island",0.5,-1.07104110717774,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"gap","subject island",0.5,-0.369277000427246,0.120025884347265,"Wh","English","English - Wh","GPT2"
10,"gap","subject island",0.5,1.1825475692749,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
10,"gap","subject control",0.5,-8.23567390441895,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
10,"gap","subject control",0.5,-7.04005527496338,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"gap","subject control",0.5,-4.19082736968994,0.220659475426792,"Wh","English","English - Wh","GPT2"
10,"gap","embed. control",0.5,-3.26352691650391,0.23898608793262,"Wh","English","English - Wh","GPT2"
10,"gap","embed. control",0.5,-1.84475803375244,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
10,"gap","embed. control",0.5,-1.31352615356445,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
11,"no-gap","subject island",-0.5,-0.233486175537108,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
11,"no-gap","subject island",-0.5,0.332226753234863,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"no-gap","subject island",-0.5,0.813056945800781,0.120025884347265,"Wh","English","English - Wh","GPT2"
11,"no-gap","subject control",-0.5,3.40389823913574,0.220659475426792,"Wh","English","English - Wh","GPT2"
11,"no-gap","subject control",-0.5,4.25343465805054,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
11,"no-gap","subject control",-0.5,6.27868843078613,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"no-gap","embed. control",-0.5,3.55863475799561,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
11,"no-gap","embed. control",-0.5,3.77759647369385,0.23898608793262,"Wh","English","English - Wh","GPT2"
11,"no-gap","embed. control",-0.5,5.78272914886475,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"gap","subject island",0.5,0.42023468017578,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"gap","subject island",0.5,0.987337112426758,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
11,"gap","subject island",0.5,2.46238517761231,0.120025884347265,"Wh","English","English - Wh","GPT2"
11,"gap","subject control",0.5,-3.62552165985108,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
11,"gap","subject control",0.5,0.197784423828127,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"gap","subject control",0.5,0.739424705505369,0.220659475426792,"Wh","English","English - Wh","GPT2"
11,"gap","embed. control",0.5,2.33139324188232,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
11,"gap","embed. control",0.5,4.24636268615723,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
11,"gap","embed. control",0.5,4.3336820602417,0.23898608793262,"Wh","English","English - Wh","GPT2"
12,"no-gap","subject island",-0.5,0.734483152627947,0.120025884347265,"Wh","English","English - Wh","GPT2"
12,"no-gap","subject island",-0.5,1.35803127288818,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
12,"no-gap","subject island",-0.5,2.40533256530762,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
12,"no-gap","subject control",-0.5,0.627456665039062,0.220659475426792,"Wh","English","English - Wh","GPT2"
12,"no-gap","subject control",-0.5,4.47495365142822,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
12,"no-gap","subject control",-0.5,6.00874423980713,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
12,"no-gap","embed. control",-0.5,1.84230899810791,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
12,"no-gap","embed. control",-0.5,3.30926012992859,0.23898608793262,"Wh","English","English - Wh","GPT2"
12,"no-gap","embed. control",-0.5,6.22196197509766,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
12,"gap","subject island",0.5,-0.532093048095705,0.120025884347265,"Wh","English","English - Wh","GPT2"
12,"gap","subject island",0.5,0.552300453186037,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
