"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
25,"gap","4","Norwegian - RC","no",10.7436118498445,12.0653657913208,-1.32175394147635,0.129158048564589,"GPT2"
25,"gap","4","Norwegian - RC","yes",16.3221564292908,16.3707127571106,-0.0485563278198242,0.0666269141608312,"GPT2"
25,"gap","5","English - Wh","no",16.004026889801,15.650502204895,0.353524684906006,0.0745293970189227,"GPT2"
25,"gap","5","English - Wh","yes",17.0662486553192,16.6999989748001,0.366249680519104,0.0617351294835468,"GPT2"
25,"gap","5","Norwegian - Wh","no",11.2069598585367,11.8485614359379,-0.641601577401163,0.0953268458853684,"GPT2"
25,"gap","5","Norwegian - Wh","yes",16.9613842964172,16.6996009349823,0.261783361434937,0.0607864385879565,"GPT2"
25,"gap","5","Norwegian - RC","no",10.9623265340924,11.9253816306591,-0.963055096566677,0.105919265386833,"GPT2"
25,"gap","5","Norwegian - RC","yes",17.0119099617004,16.9664874076843,0.0454225540161133,0.065762977844532,"GPT2"
26,"gap","1","English - Wh","no",8.40342950820923,8.46765327453613,-0.0642237663269043,0.228566503549023,"GPT2"
26,"gap","1","English - Wh","yes",8.40342950820923,8.46765327453613,-0.0642237663269043,0.229538767150034,"GPT2"
26,"gap","1","Norwegian - Wh","no",14.4262461662292,14.139799118042,0.286447048187256,0.26872817696431,"GPT2"
26,"gap","1","Norwegian - Wh","yes",14.4262461662292,14.139799118042,0.286447048187256,0.278640261156675,"GPT2"
26,"gap","1","Norwegian - RC","no",14.3078408241272,14.3551206588745,-0.0472798347473145,0.26380803438948,"GPT2"
26,"gap","1","Norwegian - RC","yes",14.3078408241272,14.3551206588745,-0.0472798347473145,0.258521334577112,"GPT2"
26,"gap","2","English - Wh","no",9.36243569850922,9.24768793582916,0.114747762680054,0.160608362149833,"GPT2"
26,"gap","2","English - Wh","yes",9.38666695356369,9.19974398612976,0.186922967433929,0.133377602800407,"GPT2"
26,"gap","2","Norwegian - Wh","no",13.7167530059814,13.464581489563,0.252171516418459,0.185054792692167,"GPT2"
26,"gap","2","Norwegian - Wh","yes",14.011622428894,13.5665111541748,0.445111274719237,0.147769989421401,"GPT2"
26,"gap","2","Norwegian - RC","no",13.4220290184021,13.1083688735962,0.313660144805908,0.205032762847135,"GPT2"
26,"gap","2","Norwegian - RC","yes",14.0652589797974,13.5448484420776,0.520410537719727,0.198438191825257,"GPT2"
26,"gap","3","English - Wh","no",9.99499017000198,9.94248026609421,0.0525099039077759,0.111956356896943,"GPT2"
26,"gap","3","English - Wh","yes",10.0218994617462,9.72674876451492,0.295150697231293,0.0746652749282333,"GPT2"
26,"gap","3","Norwegian - Wh","no",14.4350047111511,14.7681570053101,-0.333152294158937,0.162546365901741,"GPT2"
26,"gap","3","Norwegian - Wh","yes",14.7259764671326,14.9467849731445,-0.220808506011963,0.0818124322585441,"GPT2"
26,"gap","3","Norwegian - RC","no",15.2399854660034,14.9043979644775,0.335587501525879,0.155794862498247,"GPT2"
26,"gap","3","Norwegian - RC","yes",15.2229242324829,14.8334765434265,0.389447689056396,0.11208464954917,"GPT2"
26,"gap","4","English - Wh","no",10.2458130121231,10.0981942415237,0.147618770599365,0.0883424218025798,"GPT2"
26,"gap","4","English - Wh","yes",9.87695723772049,9.62912333011627,0.247833907604218,0.0672136745475928,"GPT2"
26,"gap","4","Norwegian - Wh","no",14.5201473236084,14.8207783699036,-0.300631046295166,0.11081932231827,"GPT2"
26,"gap","4","Norwegian - Wh","yes",14.4249739646912,14.451352596283,-0.0263786315917969,0.0609270336109188,"GPT2"
26,"gap","4","Norwegian - RC","no",15.3807287216187,15.2377395629883,0.142989158630369,0.129158048564589,"GPT2"
26,"gap","4","Norwegian - RC","yes",14.700671672821,14.3243007659912,0.376370906829834,0.0666269141608312,"GPT2"
26,"gap","5","English - Wh","no",9.89578884840012,9.90767669677734,-0.0118878483772278,0.0745293970189227,"GPT2"
26,"gap","5","English - Wh","yes",9.8479573726654,9.7718910574913,0.0760663151741028,0.0617351294835468,"GPT2"
26,"gap","5","Norwegian - Wh","no",14.6660523414612,15.0080161094666,-0.341963768005371,0.0953268458853684,"GPT2"
26,"gap","5","Norwegian - Wh","yes",14.0437107086182,14.0850558280945,-0.0413451194763184,0.0607864385879565,"GPT2"
26,"gap","5","Norwegian - RC","no",14.7302808761597,14.6087203025818,0.121560573577883,0.105919265386833,"GPT2"
26,"gap","5","Norwegian - RC","yes",14.4965782165527,14.4215106964111,0.0750675201416016,0.065762977844532,"GPT2"
27,"gap","1","English - Wh","no",17.6437957286835,24.5776267051697,-6.93383097648621,0.228566503549023,"GPT2"
27,"gap","1","English - Wh","yes",17.6437957286835,24.5776267051697,-6.93383097648621,0.229538767150034,"GPT2"
27,"gap","1","Norwegian - Wh","no",17.3443241119385,23.8532853126526,-6.50896120071411,0.26872817696431,"GPT2"
27,"gap","1","Norwegian - Wh","yes",17.3443241119385,23.8532853126526,-6.50896120071411,0.278640261156675,"GPT2"
27,"gap","1","Norwegian - RC","no",16.64104616642,23.7081966400146,-7.06715047359467,0.26380803438948,"GPT2"
27,"gap","1","Norwegian - RC","yes",16.64104616642,23.7081966400146,-7.06715047359467,0.258521334577112,"GPT2"
27,"gap","2","English - Wh","no",20.2160509228706,21.1593732833862,-0.943322360515594,0.160608362149833,"GPT2"
27,"gap","2","English - Wh","yes",22.2667155265808,22.7111452817917,-0.444429755210876,0.133377602800407,"GPT2"
27,"gap","2","Norwegian - Wh","no",15.6352255344391,16.7671663761139,-1.1319408416748,0.185054792692167,"GPT2"
27,"gap","2","Norwegian - Wh","yes",20.5849223136902,20.4934010505676,0.0915212631225586,0.147769989421401,"GPT2"
27,"gap","2","Norwegian - RC","no",14.2801251411438,17.2584633827209,-2.97833824157715,0.205032762847135,"GPT2"
27,"gap","2","Norwegian - RC","yes",19.0465838909149,21.0812711715698,-2.03468728065491,0.198438191825257,"GPT2"
27,"gap","3","English - Wh","no",20.9818478822708,20.8914130926132,0.0904347896575928,0.111956356896943,"GPT2"
27,"gap","3","English - Wh","yes",22.5357427597046,22.9485664367676,-0.412823677062988,0.0746652749282333,"GPT2"
27,"gap","3","Norwegian - Wh","no",17.3497941493988,16.9978573322296,0.351936817169189,0.162546365901741,"GPT2"
27,"gap","3","Norwegian - Wh","yes",20.1033012866974,20.2732770442963,-0.169975757598877,0.0818124322585441,"GPT2"
27,"gap","3","Norwegian - RC","no",14.0977139472961,16.7453963756561,-2.64768242835999,0.155794862498247,"GPT2"
27,"gap","3","Norwegian - RC","yes",19.9683077335358,20.7670545578003,-0.798746824264526,0.11208464954917,"GPT2"
27,"gap","4","English - Wh","no",21.7328834533691,21.6287174224854,0.104166030883789,0.0883424218025798,"GPT2"
27,"gap","4","English - Wh","yes",22.5193755626678,22.9023252725601,-0.382949709892273,0.0672136745475928,"GPT2"
27,"gap","4","Norwegian - Wh","no",18.512672662735,17.5413479804993,0.971324682235718,0.11081932231827,"GPT2"
27,"gap","4","Norwegian - Wh","yes",20.7182192802429,20.758647441864,-0.0404281616210938,0.0609270336109188,"GPT2"
27,"gap","4","Norwegian - RC","no",17.0408072471619,17.8679342269897,-0.827126979827881,0.129158048564589,"GPT2"
27,"gap","4","Norwegian - RC","yes",21.2277975082397,21.7894549369812,-0.561657428741455,0.0666269141608312,"GPT2"
27,"gap","5","English - Wh","no",20.8604106903076,20.496414899826,0.363995790481567,0.0745293970189227,"GPT2"
27,"gap","5","English - Wh","yes",22.3848943710327,22.2248768806458,0.160017490386963,0.0617351294835468,"GPT2"
27,"gap","5","Norwegian - Wh","no",18.4113903045654,17.5117938518524,0.899596452713013,0.0953268458853684,"GPT2"
27,"gap","5","Norwegian - Wh","yes",21.1422879695892,21.1020932197571,0.0401947498321533,0.0607864385879565,"GPT2"
27,"gap","5","Norwegian - RC","no",17.0269224643707,16.9489116668701,0.0780107975006104,0.105919265386833,"GPT2"
27,"gap","5","Norwegian - RC","yes",20.976735830307,21.0952229499817,-0.118487119674683,0.065762977844532,"GPT2"
28,"gap","1","English - Wh","no",18.4803777933121,21.3513097763062,-2.87093198299408,0.228566503549023,"GPT2"
28,"gap","1","English - Wh","yes",18.4803777933121,21.3513097763062,-2.87093198299408,0.229538767150034,"GPT2"
28,"gap","1","Norwegian - Wh","no",15.4624128341675,18.7868819236755,-3.32446908950806,0.26872817696431,"GPT2"
28,"gap","1","Norwegian - Wh","yes",15.4624128341675,18.7868819236755,-3.32446908950806,0.278640261156675,"GPT2"
28,"gap","1","Norwegian - RC","no",17.2093148231506,18.7563333511353,-1.54701852798462,0.26380803438948,"GPT2"
28,"gap","1","Norwegian - RC","yes",17.2093148231506,18.7563333511353,-1.54701852798462,0.258521334577112,"GPT2"
28,"gap","2","English - Wh","no",17.1816073656082,19.1394171714783,-1.95780980587006,0.160608362149833,"GPT2"
28,"gap","2","English - Wh","yes",17.9074518680573,18.3557224273682,-0.448270559310913,0.133377602800407,"GPT2"
28,"gap","2","Norwegian - Wh","no",15.1494498252869,18.8141994476318,-3.66474962234497,0.185054792692167,"GPT2"
28,"gap","2","Norwegian - Wh","yes",17.4991374015808,19.5005297660828,-2.00139236450195,0.147769989421401,"GPT2"
28,"gap","2","Norwegian - RC","no",15.779203414917,19.1888766288757,-3.40967321395874,0.205032762847135,"GPT2"
28,"gap","2","Norwegian - RC","yes",16.1119532585144,19.6119666099548,-3.50001335144043,0.198438191825257,"GPT2"
28,"gap","3","English - Wh","no",17.8206741809845,18.6002435684204,-0.779569387435913,0.111956356896943,"GPT2"
28,"gap","3","English - Wh","yes",17.7340027093887,17.9025744199753,-0.168571710586548,0.0746652749282333,"GPT2"
28,"gap","3","Norwegian - Wh","no",16.0834627151489,18.3906922340393,-2.30722951889038,0.162546365901741,"GPT2"
28,"gap","3","Norwegian - Wh","yes",19.6174726486206,19.4045562744141,0.212916374206543,0.0818124322585441,"GPT2"
28,"gap","3","Norwegian - RC","no",16.7289657592773,18.3774147033691,-1.6484489440918,0.155794862498247,"GPT2"
28,"gap","3","Norwegian - RC","yes",19.2065558433533,19.7714247703552,-0.564868927001953,0.11208464954917,"GPT2"
28,"gap","4","English - Wh","no",17.9099390506744,18.3483483791351,-0.438409328460693,0.0883424218025798,"GPT2"
28,"gap","4","English - Wh","yes",17.6603029966354,17.8631745576859,-0.202871561050415,0.0672136745475928,"GPT2"
28,"gap","4","Norwegian - Wh","no",15.2744483947754,15.293167591095,-0.0187191963195783,0.11081932231827,"GPT2"
28,"gap","4","Norwegian - Wh","yes",18.3846883773804,18.5335645675659,-0.148876190185547,0.0609270336109188,"GPT2"
28,"gap","4","Norwegian - RC","no",15.4307446479797,15.3714904785156,0.0592541694641113,0.129158048564589,"GPT2"
28,"gap","4","Norwegian - RC","yes",18.6012763977051,18.5746564865112,0.0266199111938477,0.0666269141608312,"GPT2"
28,"gap","5","English - Wh","no",18.4497834444046,18.7244246006012,-0.274641156196594,0.0745293970189227,"GPT2"
28,"gap","5","English - Wh","yes",18.5327693223953,18.590282201767,-0.0575128793716431,0.0617351294835468,"GPT2"
28,"gap","5","Norwegian - Wh","no",15.0586695671082,14.9928677082062,0.0658018589019775,0.0953268458853684,"GPT2"
28,"gap","5","Norwegian - Wh","yes",18.4271512031555,18.4390182495117,-0.0118670463562012,0.0607864385879565,"GPT2"
28,"gap","5","Norwegian - RC","no",15.3534471988678,15.4764857292175,-0.123038530349735,0.105919265386833,"GPT2"
28,"gap","5","Norwegian - RC","yes",18.2224946022034,18.5893549919128,-0.366860389709473,0.065762977844532,"GPT2"
29,"gap","1","English - Wh","no",10.1875710487366,13.6368427276611,-3.44927167892456,0.228566503549023,"GPT2"
29,"gap","1","English - Wh","yes",10.1875710487366,13.6368427276611,-3.44927167892456,0.229538767150034,"GPT2"
29,"gap","1","Norwegian - Wh","no",8.56787037849426,11.6522674560547,-3.08439707756042,0.26872817696431,"GPT2"
29,"gap","1","Norwegian - Wh","yes",8.56787037849426,11.6522674560547,-3.08439707756042,0.278640261156675,"GPT2"
29,"gap","1","Norwegian - RC","no",10.7367959022522,11.3987836837769,-0.661987781524658,0.26380803438948,"GPT2"
29,"gap","1","Norwegian - RC","yes",10.7367959022522,11.3987836837769,-0.661987781524658,0.258521334577112,"GPT2"
29,"gap","2","English - Wh","no",9.41239643096924,10.4013427495956,-0.988946318626404,0.160608362149833,"GPT2"
29,"gap","2","English - Wh","yes",13.6478090286255,15.1555864810944,-1.50777745246887,0.133377602800407,"GPT2"
29,"gap","2","Norwegian - Wh","no",9.94070112705231,11.7005476951599,-1.7598465681076,0.185054792692167,"GPT2"
29,"gap","2","Norwegian - Wh","yes",10.683896780014,11.5009894371033,-0.817092657089233,0.147769989421401,"GPT2"
29,"gap","2","Norwegian - RC","no",11.183272600174,11.8275480270386,-0.644275426864622,0.205032762847135,"GPT2"
29,"gap","2","Norwegian - RC","yes",12.3489775657654,12.2836556434631,0.0653219223022461,0.198438191825257,"GPT2"
29,"gap","3","English - Wh","no",9.30659222602844,8.69766628742218,0.608925938606262,0.111956356896943,"GPT2"
29,"gap","3","English - Wh","yes",15.7499930858612,15.8739695549011,-0.123976469039917,0.0746652749282333,"GPT2"
29,"gap","3","Norwegian - Wh","no",10.4990091323853,11.784640789032,-1.28563165664673,0.162546365901741,"GPT2"
29,"gap","3","Norwegian - Wh","yes",10.6572768688202,10.9704024791718,-0.313125610351562,0.0818124322585441,"GPT2"
29,"gap","3","Norwegian - RC","no",11.4672946929932,11.6670372486115,-0.199742555618286,0.155794862498247,"GPT2"
29,"gap","3","Norwegian - RC","yes",11.4923706054688,11.2089366912842,0.28343391418457,0.11208464954917,"GPT2"
29,"gap","4","English - Wh","no",9.2545462846756,9.09004193544388,0.16450434923172,0.0883424218025798,"GPT2"
29,"gap","4","English - Wh","yes",15.6237595081329,15.5082077980042,0.115551710128784,0.0672136745475928,"GPT2"
29,"gap","4","Norwegian - Wh","no",10.169620513916,10.9109754562378,-0.741354942321777,0.11081932231827,"GPT2"
29,"gap","4","Norwegian - Wh","yes",11.2886209487915,11.7503895759583,-0.461768627166748,0.0609270336109188,"GPT2"
29,"gap","4","Norwegian - RC","no",11.0321757793427,11.2033307552338,-0.171154975891113,0.129158048564589,"GPT2"
29,"gap","4","Norwegian - RC","yes",12.3252906799316,12.1673455238342,0.157945156097412,0.0666269141608312,"GPT2"
29,"gap","5","English - Wh","no",9.59348905086517,9.4828490614891,0.110639989376068,0.0745293970189227,"GPT2"
29,"gap","5","English - Wh","yes",15.4548637866974,15.0849506855011,0.369913101196289,0.0617351294835468,"GPT2"
29,"gap","5","Norwegian - Wh","no",11.1331987380981,11.239372253418,-0.106173515319824,0.0953268458853684,"GPT2"
29,"gap","5","Norwegian - Wh","yes",11.3147799968719,11.6636626720428,-0.348882675170898,0.0607864385879565,"GPT2"
29,"gap","5","Norwegian - RC","no",11.210832118988,11.2636363506317,-0.0528042316436768,0.105919265386833,"GPT2"
29,"gap","5","Norwegian - RC","yes",12.4006652832031,12.3822655677795,0.018399715423584,0.065762977844532,"GPT2"
30,"gap","1","English - Wh","no",10.4935376644135,14.9896314144135,-4.49609375,0.228566503549023,"GPT2"
30,"gap","1","English - Wh","yes",10.4935376644135,14.9896314144135,-4.49609375,0.229538767150034,"GPT2"
30,"gap","1","Norwegian - Wh","no",13.0261104106903,18.1845207214355,-5.15841031074524,0.26872817696431,"GPT2"
30,"gap","1","Norwegian - Wh","yes",13.0261104106903,18.1845207214355,-5.15841031074524,0.278640261156675,"GPT2"
30,"gap","1","Norwegian - RC","no",13.2767120599747,19.7763776779175,-6.49966561794281,0.26380803438948,"GPT2"
30,"gap","1","Norwegian - RC","yes",13.2767120599747,19.7763776779175,-6.49966561794281,0.258521334577112,"GPT2"
30,"gap","2","English - Wh","no",12.9125802516937,16.1662312746048,-3.25365102291107,0.160608362149833,"GPT2"
30,"gap","2","English - Wh","yes",13.285381436348,16.5347075462341,-3.24932610988617,0.133377602800407,"GPT2"
30,"gap","2","Norwegian - Wh","no",14.3332657814026,16.683821439743,-2.35055565834046,0.185054792692167,"GPT2"
30,"gap","2","Norwegian - Wh","yes",17.4264621734619,20.5374755859375,-3.11101341247559,0.147769989421401,"GPT2"
30,"gap","2","Norwegian - RC","no",15.3539242744446,17.4822368621826,-2.12831258773804,0.205032762847135,"GPT2"
30,"gap","2","Norwegian - RC","yes",17.5699007511139,20.5555057525635,-2.98560500144958,0.198438191825257,"GPT2"
30,"gap","3","English - Wh","no",16.2447519302368,17.1837868690491,-0.939034938812256,0.111956356896943,"GPT2"
30,"gap","3","English - Wh","yes",16.8432078361511,17.5113377571106,-0.668129920959473,0.0746652749282333,"GPT2"
30,"gap","3","Norwegian - Wh","no",15.7915320396423,16.7529566287994,-0.961424589157104,0.162546365901741,"GPT2"
30,"gap","3","Norwegian - Wh","yes",21.941632270813,22.0808148384094,-0.139182567596436,0.0818124322585441,"GPT2"
30,"gap","3","Norwegian - RC","no",16.3651599884033,16.7941908836365,-0.429030895233154,0.155794862498247,"GPT2"
30,"gap","3","Norwegian - RC","yes",22.2853317260742,22.3800005912781,-0.0946688652038574,0.11208464954917,"GPT2"
30,"gap","4","English - Wh","no",16.0958456993103,16.6616885662079,-0.565842866897583,0.0883424218025798,"GPT2"
30,"gap","4","English - Wh","yes",16.1006932258606,16.5654308795929,-0.4647376537323,0.0672136745475928,"GPT2"
30,"gap","4","Norwegian - Wh","no",16.0067524909973,16.8735060691833,-0.866753578186035,0.11081932231827,"GPT2"
30,"gap","4","Norwegian - Wh","yes",21.7995800971985,22.0491743087769,-0.249594211578369,0.0609270336109188,"GPT2"
30,"gap","4","Norwegian - RC","no",16.4526658058167,16.6127352714539,-0.160069465637207,0.129158048564589,"GPT2"
30,"gap","4","Norwegian - RC","yes",22.3301157951355,22.2691693305969,0.0609464645385742,0.0666269141608312,"GPT2"
30,"gap","5","English - Wh","no",16.0789301395416,16.4903199672699,-0.411389827728271,0.0745293970189227,"GPT2"
30,"gap","5","English - Wh","yes",16.5724582672119,16.8233735561371,-0.250915288925171,0.0617351294835468,"GPT2"
30,"gap","5","Norwegian - Wh","no",15.6678857803345,15.7017710208893,-0.0338852405548096,0.0953268458853684,"GPT2"
30,"gap","5","Norwegian - Wh","yes",22.0513696670532,21.9378547668457,0.11351490020752,0.0607864385879565,"GPT2"
30,"gap","5","Norwegian - RC","no",16.2791907787323,15.7536561489105,0.525534629821777,0.105919265386833,"GPT2"
30,"gap","5","Norwegian - RC","yes",22.6198019981384,21.6087350845337,1.01106691360474,0.065762977844532,"GPT2"
31,"gap","1","English - Wh","no",11.4907398223877,10.5362215042114,0.95451831817627,0.228566503549023,"GPT2"
31,"gap","1","English - Wh","yes",11.4907398223877,10.5362215042114,0.95451831817627,0.229538767150034,"GPT2"
31,"gap","1","Norwegian - Wh","no",12.5402979850769,11.0726579204202,1.46764006465673,0.26872817696431,"GPT2"
31,"gap","1","Norwegian - Wh","yes",12.5402979850769,11.0726579204202,1.46764006465673,0.278640261156675,"GPT2"
31,"gap","1","Norwegian - RC","no",12.3664073497057,11.7535936012864,0.612813748419285,0.26380803438948,"GPT2"
31,"gap","1","Norwegian - RC","yes",12.3664073497057,11.7535936012864,0.612813748419285,0.258521334577112,"GPT2"
31,"gap","2","English - Wh","no",11.1476802825928,11.7859230041504,-0.638242721557619,0.160608362149833,"GPT2"
31,"gap","2","English - Wh","yes",10.748327255249,11.2748651504517,-0.526537895202637,0.133377602800407,"GPT2"
31,"gap","2","Norwegian - Wh","no",11.7913039028645,11.0410025119781,0.750301390886309,0.185054792692167,"GPT2"
31,"gap","2","Norwegian - Wh","yes",10.7054988741875,12.1538314521313,-1.4483325779438,0.147769989421401,"GPT2"
31,"gap","2","Norwegian - RC","no",12.3839584290981,11.9443913698196,0.439567059278486,0.205032762847135,"GPT2"
31,"gap","2","Norwegian - RC","yes",11.6507523357868,12.1316020786762,-0.480849742889404,0.198438191825257,"GPT2"
31,"gap","3","English - Wh","no",11.7294178009033,12.4633131027222,-0.733895301818848,0.111956356896943,"GPT2"
31,"gap","3","English - Wh","yes",11.5470809936523,12.233473777771,-0.686392784118652,0.0746652749282333,"GPT2"
31,"gap","3","Norwegian - Wh","no",12.4725232124329,11.9832894206047,0.489233791828156,0.162546365901741,"GPT2"
31,"gap","3","Norwegian - Wh","yes",10.7192702889442,11.4165015816689,-0.697231292724611,0.0818124322585441,"GPT2"
31,"gap","3","Norwegian - RC","no",13.085081756115,12.197180390358,0.887901365756989,0.155794862498247,"GPT2"
31,"gap","3","Norwegian - RC","yes",11.4588776826859,11.7380185127258,-0.279140830039978,0.11208464954917,"GPT2"
31,"gap","4","English - Wh","no",11.103235244751,11.6647157669067,-0.561480522155762,0.0883424218025798,"GPT2"
31,"gap","4","English - Wh","yes",11.3738632202148,11.8766794204712,-0.502816200256348,0.0672136745475928,"GPT2"
31,"gap","4","Norwegian - Wh","no",12.1543017923832,11.9334239959717,0.220877796411516,0.11081932231827,"GPT2"
31,"gap","4","Norwegian - Wh","yes",11.4701374173164,11.8573114871979,-0.387174069881439,0.0609270336109188,"GPT2"
31,"gap","4","Norwegian - RC","no",12.8961657881737,12.773567199707,0.122598588466644,0.129158048564589,"GPT2"
31,"gap","4","Norwegian - RC","yes",11.6229454278946,11.8753180503845,-0.252372622489926,0.0666269141608312,"GPT2"
31,"gap","5","English - Wh","no",11.7570848464966,12.1296482086182,-0.372563362121582,0.0745293970189227,"GPT2"
31,"gap","5","English - Wh","yes",11.812970161438,12.0384321212769,-0.225461959838867,0.0617351294835468,"GPT2"
31,"gap","5","Norwegian - Wh","no",12.4838836789131,12.3474764823914,0.136407196521759,0.0953268458853684,"GPT2"
31,"gap","5","Norwegian - Wh","yes",11.9739676117897,12.1133462786674,-0.139378666877747,0.0607864385879565,"GPT2"
31,"gap","5","Norwegian - RC","no",12.6302827000618,12.6637179851532,-0.0334352850914001,0.105919265386833,"GPT2"
31,"gap","5","Norwegian - RC","yes",11.8677711486816,12.1801303625107,-0.312359213829044,0.065762977844532,"GPT2"
32,"gap","1","English - Wh","no",18.1712849140167,22.8378319740295,-4.66654706001282,0.228566503549023,"GPT2"
32,"gap","1","English - Wh","yes",18.1712849140167,22.8378319740295,-4.66654706001282,0.229538767150034,"GPT2"
32,"gap","1","Norwegian - Wh","no",20.1200053691864,23.3037891387939,-3.18378376960754,0.26872817696431,"GPT2"
32,"gap","1","Norwegian - Wh","yes",20.1200053691864,23.3037891387939,-3.18378376960754,0.278640261156675,"GPT2"
32,"gap","1","Norwegian - RC","no",19.7775564193726,23.1109085083008,-3.33335208892822,0.26380803438948,"GPT2"
32,"gap","1","Norwegian - RC","yes",19.7775564193726,23.1109085083008,-3.33335208892822,0.258521334577112,"GPT2"
32,"gap","2","English - Wh","no",17.5954829454422,20.6491712331772,-3.05368828773499,0.160608362149833,"GPT2"
32,"gap","2","English - Wh","yes",19.6454999446869,21.2496953010559,-1.60419535636902,0.133377602800407,"GPT2"
32,"gap","2","Norwegian - Wh","no",19.8450307846069,22.5560722351074,-2.71104145050049,0.185054792692167,"GPT2"
32,"gap","2","Norwegian - Wh","yes",21.8342347145081,23.0017671585083,-1.16753244400024,0.147769989421401,"GPT2"
32,"gap","2","Norwegian - RC","no",20.002477645874,22.5696387290955,-2.56716108322144,0.205032762847135,"GPT2"
32,"gap","2","Norwegian - RC","yes",19.1433477401733,23.2104511260986,-4.06710338592529,0.198438191825257,"GPT2"
32,"gap","3","English - Wh","no",17.8838500976562,19.5101952552795,-1.62634515762329,0.111956356896943,"GPT2"
32,"gap","3","English - Wh","yes",20.9668679237366,21.255485534668,-0.288617610931396,0.0746652749282333,"GPT2"
32,"gap","3","Norwegian - Wh","no",20.9394407272339,22.8053641319275,-1.8659234046936,0.162546365901741,"GPT2"
32,"gap","3","Norwegian - Wh","yes",23.5946645736694,23.6333999633789,-0.0387353897094727,0.0818124322585441,"GPT2"
32,"gap","3","Norwegian - RC","no",19.8301458358765,22.0401077270508,-2.20996189117432,0.155794862498247,"GPT2"
32,"gap","3","Norwegian - RC","yes",23.1328220367432,23.7521452903748,-0.619323253631592,0.11208464954917,"GPT2"
32,"gap","4","English - Wh","no",18.8993587493896,19.0347211360931,-0.135362386703491,0.0883424218025798,"GPT2"
32,"gap","4","English - Wh","yes",21.1202957630157,21.1836433410645,-0.063347578048706,0.0672136745475928,"GPT2"
32,"gap","4","Norwegian - Wh","no",21.1058049201965,21.1837968826294,-0.0779919624328613,0.11081932231827,"GPT2"
32,"gap","4","Norwegian - Wh","yes",24.3254890441895,24.09920835495,0.226280689239502,0.0609270336109188,"GPT2"
32,"gap","4","Norwegian - RC","no",19.9558992385864,20.689546585083,-0.733647346496582,0.129158048564589,"GPT2"
32,"gap","4","Norwegian - RC","yes",24.3188757896423,24.602536201477,-0.283660411834717,0.0666269141608312,"GPT2"
32,"gap","5","English - Wh","no",18.2360360622406,18.3514018058777,-0.115365743637085,0.0745293970189227,"GPT2"
32,"gap","5","English - Wh","yes",21.0699973106384,21.2159779071808,-0.145980596542358,0.0617351294835468,"GPT2"
32,"gap","5","Norwegian - Wh","no",20.4479131698608,20.7140517234802,-0.266138553619385,0.0953268458853684,"GPT2"
32,"gap","5","Norwegian - Wh","yes",24.3846383094788,24.2696485519409,0.114989757537842,0.0607864385879565,"GPT2"
32,"gap","5","Norwegian - RC","no",20.2612595558167,20.991662979126,-0.730403423309326,0.105919265386833,"GPT2"
32,"gap","5","Norwegian - RC","yes",24.4449033737183,24.5218553543091,-0.0769519805908203,0.065762977844532,"GPT2"
33,"gap","1","English - Wh","no",23.3438444137573,20.6995711326599,2.64427328109741,0.228566503549023,"GPT2"
33,"gap","1","English - Wh","yes",23.3438444137573,20.6995711326599,2.64427328109741,0.229538767150034,"GPT2"
33,"gap","1","Norwegian - Wh","no",15.693675994873,17.5114722251892,-1.81779623031616,0.26872817696431,"GPT2"
33,"gap","1","Norwegian - Wh","yes",15.693675994873,17.5114722251892,-1.81779623031616,0.278640261156675,"GPT2"
33,"gap","1","Norwegian - RC","no",14.9879469871521,18.0234746932983,-3.03552770614624,0.26380803438948,"GPT2"
33,"gap","1","Norwegian - RC","yes",14.9879469871521,18.0234746932983,-3.03552770614624,0.258521334577112,"GPT2"
33,"gap","2","English - Wh","no",20.1794872283936,18.5134971141815,1.66599011421204,0.160608362149833,"GPT2"
33,"gap","2","English - Wh","yes",18.9802212715149,18.0386226177216,0.941598653793335,0.133377602800407,"GPT2"
33,"gap","2","Norwegian - Wh","no",15.4097990989685,17.8079986572266,-2.39819955825806,0.185054792692167,"GPT2"
33,"gap","2","Norwegian - Wh","yes",17.2066617012024,16.7609720230103,0.445689678192139,0.147769989421401,"GPT2"
33,"gap","2","Norwegian - RC","no",15.1498546600342,17.9990615844727,-2.84920692443848,0.205032762847135,"GPT2"
33,"gap","2","Norwegian - RC","yes",15.9993348121643,17.1330757141113,-1.13374090194702,0.198438191825257,"GPT2"
33,"gap","3","English - Wh","no",17.257244348526,17.6853475570679,-0.42810320854187,0.111956356896943,"GPT2"
33,"gap","3","English - Wh","yes",17.336151599884,17.785425901413,-0.449274301528931,0.0746652749282333,"GPT2"
33,"gap","3","Norwegian - Wh","no",15.6765327453613,15.8098001480103,-0.133267402648924,0.162546365901741,"GPT2"
33,"gap","3","Norwegian - Wh","yes",17.3728613853455,16.7633867263794,0.609474658966064,0.0818124322585441,"GPT2"
33,"gap","3","Norwegian - RC","no",15.890697479248,16.6584124565125,-0.767714977264404,0.155794862498247,"GPT2"
33,"gap","3","Norwegian - RC","yes",16.1229863166809,16.7128248214722,-0.58983850479126,0.11208464954917,"GPT2"
33,"gap","4","English - Wh","no",17.5373228788376,17.6152147054672,-0.0778918266296387,0.0883424218025798,"GPT2"
