"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
7,"no-gap","4","Norwegian - Wh","no",5.0269718170166,5.00968456268311,0.0172872543334961,0.178210147445947,"LSTM"
7,"no-gap","4","Norwegian - Wh","yes",4.6533694267273,4.57198905944824,0.0813803672790527,0.0622924079041279,"LSTM"
7,"no-gap","4","Norwegian - RC","no",5.64069175720215,5.40839195251465,0.2322998046875,0.180530889323031,"LSTM"
7,"no-gap","4","Norwegian - RC","yes",4.87208986282349,4.8873496055603,-0.0152597427368164,0.0744264250088103,"LSTM"
7,"no-gap","5","English - Wh","no",8.74876976013184,7.0512056350708,1.69756412506104,0.225693646088122,"LSTM"
7,"no-gap","5","English - Wh","yes",6.49514579772949,6.33524990081787,0.159895896911621,0.0430758281410476,"LSTM"
7,"no-gap","5","Norwegian - Wh","no",5.21818256378174,5.32723808288574,-0.109055519104004,0.171923421395192,"LSTM"
7,"no-gap","5","Norwegian - Wh","yes",4.92935800552368,4.72681140899658,0.2025465965271,0.0490500426053259,"LSTM"
7,"no-gap","5","Norwegian - RC","no",6.01891994476318,5.77678489685059,0.242135047912598,0.171539001353807,"LSTM"
7,"no-gap","5","Norwegian - RC","yes",5.01307201385498,4.90899276733398,0.104079246520996,0.0493484614300167,"LSTM"
8,"no-gap","1","English - Wh","no",12.3607211112976,13.0244953632355,-0.663774251937866,0.220998011175265,"LSTM"
8,"no-gap","1","English - Wh","yes",12.3607211112976,13.0244953632355,-0.663774251937866,0.260998836494983,"LSTM"
8,"no-gap","1","Norwegian - Wh","no",15.9722185134888,14.2488508224487,1.72336769104004,0.242287645646323,"LSTM"
8,"no-gap","1","Norwegian - Wh","yes",15.9722185134888,14.2488508224487,1.72336769104004,0.266287061184486,"LSTM"
8,"no-gap","1","Norwegian - RC","no",16.3109645843506,15.3560857772827,0.954878807067869,0.19606634376408,"LSTM"
8,"no-gap","1","Norwegian - RC","yes",16.3109645843506,15.3560857772827,0.954878807067869,0.216514643542688,"LSTM"
8,"no-gap","2","English - Wh","no",12.5252242088318,11.8268827199936,0.698341488838194,0.194692431752643,"LSTM"
8,"no-gap","2","English - Wh","yes",11.9060610532761,12.2943822145462,-0.388321161270142,0.130731900535268,"LSTM"
8,"no-gap","2","Norwegian - Wh","no",13.7306957244873,14.4710836410522,-0.740387916564941,0.206582233962013,"LSTM"
8,"no-gap","2","Norwegian - Wh","yes",13.5223159790039,14.2570762634277,-0.734760284423828,0.114940586978305,"LSTM"
8,"no-gap","2","Norwegian - RC","no",14.7590007781982,14.9420528411865,-0.183052062988281,0.181632480557247,"LSTM"
8,"no-gap","2","Norwegian - RC","yes",14.7536354064941,15.1616582870483,-0.408022880554199,0.12420765621873,"LSTM"
8,"no-gap","3","English - Wh","no",11.3352265357971,10.9183492660522,0.416877269744873,0.180907904238373,"LSTM"
8,"no-gap","3","English - Wh","yes",11.2492504119873,11.7356576919556,-0.486407279968262,0.0480490420390125,"LSTM"
8,"no-gap","3","Norwegian - Wh","no",13.6956958770752,14.5025358200073,-0.806839942932129,0.197919458145037,"LSTM"
8,"no-gap","3","Norwegian - Wh","yes",13.1818475723267,13.5849361419678,-0.403088569641112,0.0558328205239797,"LSTM"
8,"no-gap","3","Norwegian - RC","no",16.0790157318115,15.2974405288696,0.781575202941896,0.199841221826459,"LSTM"
8,"no-gap","3","Norwegian - RC","yes",14.2905426025391,14.8272466659546,-0.536704063415527,0.11087592312903,"LSTM"
8,"no-gap","4","English - Wh","no",11.3672251701355,10.5327360630035,0.834489107131956,0.205564274161331,"LSTM"
8,"no-gap","4","English - Wh","yes",11.567236661911,11.4369691610336,0.13026750087738,0.0439027880871188,"LSTM"
8,"no-gap","4","Norwegian - Wh","no",13.0234031677246,13.8335733413696,-0.810170173645018,0.178210147445947,"LSTM"
8,"no-gap","4","Norwegian - Wh","yes",12.4189291000366,12.8220453262329,-0.403116226196291,0.0622924079041279,"LSTM"
8,"no-gap","4","Norwegian - RC","no",15.4687347412109,14.4622020721436,1.00653266906738,0.180530889323031,"LSTM"
8,"no-gap","4","Norwegian - RC","yes",13.4860057830811,13.5705146789551,-0.0845088958740217,0.0744264250088103,"LSTM"
8,"no-gap","5","English - Wh","no",10.9005689620972,10.4771866798401,0.423382282257078,0.225693646088122,"LSTM"
8,"no-gap","5","English - Wh","yes",11.5174524784088,11.5200127363205,-0.00256025791168391,0.0430758281410476,"LSTM"
8,"no-gap","5","Norwegian - Wh","no",12.8771953582764,13.470983505249,-0.593788146972656,0.171923421395192,"LSTM"
8,"no-gap","5","Norwegian - Wh","yes",12.5594882965088,12.8664474487305,-0.306959152221681,0.0490500426053259,"LSTM"
8,"no-gap","5","Norwegian - RC","no",15.6775197982788,14.2030773162842,1.47444248199463,0.171539001353807,"LSTM"
8,"no-gap","5","Norwegian - RC","yes",13.3113193511963,13.5183706283569,-0.207051277160646,0.0493484614300167,"LSTM"
9,"no-gap","1","English - Wh","no",10.853919506073,5.48063671588898,5.37328279018402,0.220998011175265,"LSTM"
9,"no-gap","1","English - Wh","yes",10.853919506073,5.48063671588898,5.37328279018402,0.260998836494983,"LSTM"
9,"no-gap","1","Norwegian - Wh","no",8.62020015716553,5.58634996414185,3.03385019302368,0.242287645646323,"LSTM"
9,"no-gap","1","Norwegian - Wh","yes",8.62020015716553,5.58634996414185,3.03385019302368,0.266287061184486,"LSTM"
9,"no-gap","1","Norwegian - RC","no",7.40164566040039,5.33221912384033,2.06942653656006,0.19606634376408,"LSTM"
9,"no-gap","1","Norwegian - RC","yes",7.40164566040039,5.33221912384033,2.06942653656006,0.216514643542688,"LSTM"
9,"no-gap","2","English - Wh","no",10.3286108970642,5.20864570140839,5.11996519565582,0.194692431752643,"LSTM"
9,"no-gap","2","English - Wh","yes",9.38486289978027,5.45211958885193,3.93274331092834,0.130731900535268,"LSTM"
9,"no-gap","2","Norwegian - Wh","no",8.40554618835449,5.80372524261475,2.60182094573975,0.206582233962013,"LSTM"
9,"no-gap","2","Norwegian - Wh","yes",7.63526058197021,6.03746271133423,1.59779787063599,0.114940586978305,"LSTM"
9,"no-gap","2","Norwegian - RC","no",7.48320960998535,5.49212980270386,1.99107980728149,0.181632480557247,"LSTM"
9,"no-gap","2","Norwegian - RC","yes",5.88998126983643,5.63497924804688,0.255002021789551,0.12420765621873,"LSTM"
9,"no-gap","3","English - Wh","no",5.68925952911377,5.30930602550507,0.379953503608704,0.180907904238373,"LSTM"
9,"no-gap","3","English - Wh","yes",5.82333719730377,5.71871852874756,0.104618668556213,0.0480490420390125,"LSTM"
9,"no-gap","3","Norwegian - Wh","no",8.16971015930176,6.29224014282227,1.87747001647949,0.197919458145037,"LSTM"
9,"no-gap","3","Norwegian - Wh","yes",6.35422420501709,6.29474639892578,0.0594778060913086,0.0558328205239797,"LSTM"
9,"no-gap","3","Norwegian - RC","no",7.19513130187988,5.84199237823486,1.35313892364502,0.199841221826459,"LSTM"
9,"no-gap","3","Norwegian - RC","yes",6.09808731079102,5.81216049194336,0.285926818847656,0.11087592312903,"LSTM"
9,"no-gap","4","English - Wh","no",5.3173463344574,4.80216133594513,0.515184998512268,0.205564274161331,"LSTM"
9,"no-gap","4","English - Wh","yes",5.70044112205505,5.48035991191864,0.220081210136414,0.0439027880871188,"LSTM"
9,"no-gap","4","Norwegian - Wh","no",8.62342166900635,6.58190679550171,2.04151487350464,0.178210147445947,"LSTM"
9,"no-gap","4","Norwegian - Wh","yes",6.92421913146973,6.92511940002441,-0.0009002685546875,0.0622924079041279,"LSTM"
9,"no-gap","4","Norwegian - RC","no",7.31279945373535,5.9624752998352,1.35032415390015,0.180530889323031,"LSTM"
9,"no-gap","4","Norwegian - RC","yes",6.46029090881348,6.4712028503418,-0.0109119415283203,0.0744264250088103,"LSTM"
9,"no-gap","5","English - Wh","no",5.38577687740326,4.77173364162445,0.614043235778809,0.225693646088122,"LSTM"
9,"no-gap","5","English - Wh","yes",5.69478261470795,5.3574184179306,0.337364196777344,0.0430758281410476,"LSTM"
9,"no-gap","5","Norwegian - Wh","no",8.44262981414795,7.0305118560791,1.41211795806885,0.171923421395192,"LSTM"
9,"no-gap","5","Norwegian - Wh","yes",6.96280384063721,7.11343669891357,-0.150632858276367,0.0490500426053259,"LSTM"
9,"no-gap","5","Norwegian - RC","no",7.45868873596191,6.4715166091919,0.987172126770019,0.171539001353807,"LSTM"
9,"no-gap","5","Norwegian - RC","yes",6.69216632843018,6.64113330841064,0.0510330200195312,0.0493484614300167,"LSTM"
10,"no-gap","1","English - Wh","no",10.9282999038696,7.87498271465302,3.05331718921661,0.220998011175265,"LSTM"
10,"no-gap","1","English - Wh","yes",10.9282999038696,7.87498271465302,3.05331718921661,0.260998836494983,"LSTM"
10,"no-gap","1","Norwegian - Wh","no",11.7022285461426,6.23287200927734,5.46935653686523,0.242287645646323,"LSTM"
10,"no-gap","1","Norwegian - Wh","yes",11.7022285461426,6.23287200927734,5.46935653686523,0.266287061184486,"LSTM"
10,"no-gap","1","Norwegian - RC","no",11.173828125,7.32294464111328,3.85088348388672,0.19606634376408,"LSTM"
10,"no-gap","1","Norwegian - RC","yes",11.173828125,7.32294464111328,3.85088348388672,0.216514643542688,"LSTM"
10,"no-gap","2","English - Wh","no",11.1116561889648,8.40323686599731,2.70841932296753,0.194692431752643,"LSTM"
10,"no-gap","2","English - Wh","yes",7.81932520866394,8.06620037555695,-0.246875166893005,0.130731900535268,"LSTM"
10,"no-gap","2","Norwegian - Wh","no",10.9828252792358,8.0891752243042,2.89365005493164,0.206582233962013,"LSTM"
10,"no-gap","2","Norwegian - Wh","yes",6.94664669036865,6.75713634490967,0.189510345458984,0.114940586978305,"LSTM"
10,"no-gap","2","Norwegian - RC","no",9.58460235595703,8.50083351135254,1.08376884460449,0.181632480557247,"LSTM"
10,"no-gap","2","Norwegian - RC","yes",7.79857015609741,7.65087604522705,0.147694110870361,0.12420765621873,"LSTM"
10,"no-gap","3","English - Wh","no",9.70992994308472,8.98213648796082,0.727793455123901,0.180907904238373,"LSTM"
10,"no-gap","3","English - Wh","yes",8.63242793083191,8.82406210899353,-0.191634178161621,0.0480490420390125,"LSTM"
10,"no-gap","3","Norwegian - Wh","no",11.1345157623291,8.62320137023926,2.51131439208984,0.197919458145037,"LSTM"
10,"no-gap","3","Norwegian - Wh","yes",6.98018646240234,7.25519180297852,-0.275005340576172,0.0558328205239797,"LSTM"
10,"no-gap","3","Norwegian - RC","no",11.4939184188843,8.34909915924072,3.14481925964355,0.199841221826459,"LSTM"
10,"no-gap","3","Norwegian - RC","yes",7.37599849700928,7.33577346801758,0.0402250289916992,0.11087592312903,"LSTM"
10,"no-gap","4","English - Wh","no",10.2118988037109,8.83820462226868,1.37369418144226,0.205564274161331,"LSTM"
10,"no-gap","4","English - Wh","yes",8.53180229663849,8.70536398887634,-0.173561692237854,0.0439027880871188,"LSTM"
10,"no-gap","4","Norwegian - Wh","no",9.87179183959961,8.2346658706665,1.63712596893311,0.178210147445947,"LSTM"
10,"no-gap","4","Norwegian - Wh","yes",7.04610729217529,7.21135234832764,-0.165245056152344,0.0622924079041279,"LSTM"
10,"no-gap","4","Norwegian - RC","no",10.6137475967407,8.87197685241699,1.74177074432373,0.180530889323031,"LSTM"
10,"no-gap","4","Norwegian - RC","yes",7.52271175384521,7.67641544342041,-0.153703689575195,0.0744264250088103,"LSTM"
10,"no-gap","5","English - Wh","no",9.95971536636353,8.86260902881622,1.0971063375473,0.225693646088122,"LSTM"
10,"no-gap","5","English - Wh","yes",8.53201699256897,8.70888733863831,-0.176870346069336,0.0430758281410476,"LSTM"
10,"no-gap","5","Norwegian - Wh","no",9.17916774749756,8.78569793701172,0.393469810485842,0.171923421395192,"LSTM"
10,"no-gap","5","Norwegian - Wh","yes",7.50653743743896,7.54753494262695,-0.0409975051879883,0.0490500426053259,"LSTM"
10,"no-gap","5","Norwegian - RC","no",8.84708786010742,8.83012962341309,0.0169582366943359,0.171539001353807,"LSTM"
10,"no-gap","5","Norwegian - RC","yes",7.72722673416138,7.856201171875,-0.128974437713623,0.0493484614300167,"LSTM"
11,"no-gap","1","English - Wh","no",10.8989343643188,8.42524862289429,2.47368574142456,0.220998011175265,"LSTM"
11,"no-gap","1","English - Wh","yes",10.8989343643188,8.42524862289429,2.47368574142456,0.260998836494983,"LSTM"
11,"no-gap","1","Norwegian - Wh","no",11.2563133239746,9.0638062953949,2.19250702857971,0.242287645646323,"LSTM"
11,"no-gap","1","Norwegian - Wh","yes",11.2563133239746,9.0638062953949,2.19250702857971,0.266287061184486,"LSTM"
11,"no-gap","1","Norwegian - RC","no",9.9393482208252,9.37605619430542,0.563292026519775,0.19606634376408,"LSTM"
11,"no-gap","1","Norwegian - RC","yes",9.9393482208252,9.37605619430542,0.563292026519775,0.216514643542688,"LSTM"
11,"no-gap","2","English - Wh","no",10.4577851295471,8.64328598976135,1.81449913978577,0.194692431752643,"LSTM"
11,"no-gap","2","English - Wh","yes",8.72358965873718,8.9146556854248,-0.191066026687622,0.130731900535268,"LSTM"
11,"no-gap","2","Norwegian - Wh","no",12.5939311981201,9.57119202613831,3.02273917198181,0.206582233962013,"LSTM"
11,"no-gap","2","Norwegian - Wh","yes",10.0398406982422,9.81554985046387,0.22429084777832,0.114940586978305,"LSTM"
11,"no-gap","2","Norwegian - RC","no",11.8871741294861,9.61021256446838,2.2769615650177,0.181632480557247,"LSTM"
11,"no-gap","2","Norwegian - RC","yes",9.66726446151733,9.86886858940125,-0.201604127883911,0.12420765621873,"LSTM"
11,"no-gap","3","English - Wh","no",10.9128761291504,8.89644181728363,2.01643431186676,0.180907904238373,"LSTM"
11,"no-gap","3","English - Wh","yes",9.05194771289825,8.7281163930893,0.32383131980896,0.0480490420390125,"LSTM"
11,"no-gap","3","Norwegian - Wh","no",11.9508872032166,9.51013684272766,2.44075036048889,0.197919458145037,"LSTM"
11,"no-gap","3","Norwegian - Wh","yes",9.87845063209534,9.73775863647461,0.140691995620726,0.0558328205239797,"LSTM"
11,"no-gap","3","Norwegian - RC","no",11.7564325332642,9.55344009399414,2.20299243927002,0.199841221826459,"LSTM"
11,"no-gap","3","Norwegian - RC","yes",9.66990900039673,9.74562764167786,-0.0757186412811279,0.11087592312903,"LSTM"
11,"no-gap","4","English - Wh","no",11.600902557373,9.58690786361694,2.0139946937561,0.205564274161331,"LSTM"
11,"no-gap","4","English - Wh","yes",9.36566007137299,9.36611390113831,-0.000453829765319824,0.0439027880871188,"LSTM"
11,"no-gap","4","Norwegian - Wh","no",11.9691181182861,9.65284204483032,2.31627607345581,0.178210147445947,"LSTM"
11,"no-gap","4","Norwegian - Wh","yes",9.91191840171814,9.90994668006897,0.00197172164916992,0.0622924079041279,"LSTM"
11,"no-gap","4","Norwegian - RC","no",11.7725439071655,9.70200872421265,2.07053518295288,0.180530889323031,"LSTM"
11,"no-gap","4","Norwegian - RC","yes",9.73301982879639,9.89117860794067,-0.158158779144287,0.0744264250088103,"LSTM"
11,"no-gap","5","English - Wh","no",9.13271391391754,9.01260912418365,0.120104789733887,0.225693646088122,"LSTM"
11,"no-gap","5","English - Wh","yes",8.87085688114166,8.65948796272278,0.211368918418884,0.0430758281410476,"LSTM"
11,"no-gap","5","Norwegian - Wh","no",11.4692068099976,9.30693459510803,2.16227221488953,0.171923421395192,"LSTM"
11,"no-gap","5","Norwegian - Wh","yes",9.70132541656494,9.59223985671997,0.109085559844971,0.0490500426053259,"LSTM"
11,"no-gap","5","Norwegian - RC","no",11.3872556686401,9.32141542434692,2.06584024429321,0.171539001353807,"LSTM"
11,"no-gap","5","Norwegian - RC","yes",9.60397028923035,9.61815762519836,-0.0141873359680176,0.0493484614300167,"LSTM"
12,"no-gap","1","English - Wh","no",10.3992605209351,5.59211778640747,4.80714273452759,0.220998011175265,"LSTM"
12,"no-gap","1","English - Wh","yes",10.3992605209351,5.59211778640747,4.80714273452759,0.260998836494983,"LSTM"
12,"no-gap","1","Norwegian - Wh","no",9.86007499694824,6.92982006072998,2.93025493621826,0.242287645646323,"LSTM"
12,"no-gap","1","Norwegian - Wh","yes",9.86007499694824,6.92982006072998,2.93025493621826,0.266287061184486,"LSTM"
12,"no-gap","1","Norwegian - RC","no",9.46248722076416,7.55545711517334,1.90703010559082,0.19606634376408,"LSTM"
12,"no-gap","1","Norwegian - RC","yes",9.46248722076416,7.55545711517334,1.90703010559082,0.216514643542688,"LSTM"
12,"no-gap","2","English - Wh","no",11.372353553772,6.16779613494873,5.20455741882324,0.194692431752643,"LSTM"
12,"no-gap","2","English - Wh","yes",7.37892866134644,6.35385417938232,1.02507448196411,0.130731900535268,"LSTM"
12,"no-gap","2","Norwegian - Wh","no",10.668851852417,7.99279117584229,2.67606067657471,0.206582233962013,"LSTM"
12,"no-gap","2","Norwegian - Wh","yes",8.27534675598145,8.08676147460938,0.18858528137207,0.114940586978305,"LSTM"
12,"no-gap","2","Norwegian - RC","no",10.6006374359131,7.84120512008667,2.75943231582642,0.181632480557247,"LSTM"
12,"no-gap","2","Norwegian - RC","yes",9.0196123123169,7.67579412460327,1.34381818771363,0.12420765621873,"LSTM"
12,"no-gap","3","English - Wh","no",9.72493934631348,6.09774303436279,3.62719631195068,0.180907904238373,"LSTM"
12,"no-gap","3","English - Wh","yes",6.47435426712036,6.00512409210205,0.469230175018311,0.0480490420390125,"LSTM"
12,"no-gap","3","Norwegian - Wh","no",9.3781099319458,8.20326232910156,1.17484760284424,0.197919458145037,"LSTM"
12,"no-gap","3","Norwegian - Wh","yes",7.55110931396484,7.42069387435913,0.130415439605713,0.0558328205239797,"LSTM"
12,"no-gap","3","Norwegian - RC","no",11.4463481903076,8.43020725250244,3.01614093780517,0.199841221826459,"LSTM"
12,"no-gap","3","Norwegian - RC","yes",7.92042922973633,7.35511493682861,0.565314292907715,0.11087592312903,"LSTM"
12,"no-gap","4","English - Wh","no",9.65959453582764,6.08816242218018,3.57143211364746,0.205564274161331,"LSTM"
12,"no-gap","4","English - Wh","yes",6.46302032470703,6.02982234954834,0.433197975158691,0.0439027880871188,"LSTM"
12,"no-gap","4","Norwegian - Wh","no",8.29670715332031,7.57105255126953,0.725654602050781,0.178210147445947,"LSTM"
12,"no-gap","4","Norwegian - Wh","yes",7.09425067901611,6.77563047409058,0.318620204925537,0.0622924079041279,"LSTM"
12,"no-gap","4","Norwegian - RC","no",9.14862823486328,8.0142412185669,1.13438701629638,0.180530889323031,"LSTM"
12,"no-gap","4","Norwegian - RC","yes",7.64137983322144,6.94008016586304,0.701299667358398,0.0744264250088103,"LSTM"
12,"no-gap","5","English - Wh","no",8.9847297668457,6.19628953933716,2.78844022750854,0.225693646088122,"LSTM"
12,"no-gap","5","English - Wh","yes",6.1972770690918,6.05369520187378,0.143581867218018,0.0430758281410476,"LSTM"
12,"no-gap","5","Norwegian - Wh","no",7.91489219665527,8.16938018798828,-0.254487991333008,0.171923421395192,"LSTM"
12,"no-gap","5","Norwegian - Wh","yes",6.91925191879272,6.86179113388062,0.0574607849121094,0.0490500426053259,"LSTM"
12,"no-gap","5","Norwegian - RC","no",8.89266014099121,8.24915885925293,0.643501281738281,0.171539001353807,"LSTM"
12,"no-gap","5","Norwegian - RC","yes",7.47740364074707,6.71085929870605,0.766544342041016,0.0493484614300167,"LSTM"
13,"no-gap","1","English - Wh","no",12.3569626808167,10.3032660484314,2.05369663238525,0.220998011175265,"LSTM"
13,"no-gap","1","English - Wh","yes",12.3569626808167,10.3032660484314,2.05369663238525,0.260998836494983,"LSTM"
13,"no-gap","1","Norwegian - Wh","no",12.7731375694275,9.09139490127563,3.68174266815186,0.242287645646323,"LSTM"
13,"no-gap","1","Norwegian - Wh","yes",12.7731375694275,9.09139490127563,3.68174266815186,0.266287061184486,"LSTM"
13,"no-gap","1","Norwegian - RC","no",12.7141623497009,9.25289392471313,3.46126842498779,0.19606634376408,"LSTM"
