"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
13,"gap","subject island",0.5,-0.449483618140221,0.120461800418648,"Wh","English","English - Wh","LSTM"
13,"gap","subject control",0.5,-5.56385642290115,0.187842512880701,"Wh","English","English - Wh","LSTM"
13,"gap","subject control",0.5,-4.5157884657383,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
13,"gap","subject control",0.5,-4.05732993781567,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
13,"gap","embed. control",0.5,-5.09234466403723,0.171773030837311,"Wh","English","English - Wh","LSTM"
13,"gap","embed. control",0.5,-3.07028192281723,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
13,"gap","embed. control",0.5,-2.89238245785236,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","subject island",-0.5,-0.623103618621826,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","subject island",-0.5,-0.356142699718475,0.120461800418648,"Wh","English","English - Wh","LSTM"
14,"no-gap","subject island",-0.5,0.615727424621582,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
14,"no-gap","subject control",-0.5,1.23516488075257,0.187842512880701,"Wh","English","English - Wh","LSTM"
14,"no-gap","subject control",-0.5,4.31279945373535,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
14,"no-gap","subject control",-0.5,4.89953708648682,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","embed. control",-0.5,1.98904991149902,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
14,"no-gap","embed. control",-0.5,2.04974269866943,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"no-gap","embed. control",-0.5,2.42340624332428,0.171773030837311,"Wh","English","English - Wh","LSTM"
14,"gap","subject island",0.5,-3.51453113555908,0.120461800418648,"Wh","English","English - Wh","LSTM"
14,"gap","subject island",0.5,-1.16221046447754,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"gap","subject island",0.5,-0.335933685302736,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","subject control",0.5,-5.49432754516602,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","subject control",0.5,-5.11866092681885,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
14,"gap","subject control",0.5,-4.34009337425232,0.187842512880701,"Wh","English","English - Wh","LSTM"
14,"gap","embed. control",0.5,-5.25861608982086,0.171773030837311,"Wh","English","English - Wh","LSTM"
14,"gap","embed. control",0.5,-3.45023632049561,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
14,"gap","embed. control",0.5,-2.36276245117188,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"no-gap","subject island",-0.5,0.754570960998535,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
15,"no-gap","subject island",-0.5,1.60421752929688,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"no-gap","subject island",-0.5,2.25857520103455,0.120461800418648,"Wh","English","English - Wh","LSTM"
15,"no-gap","subject control",-0.5,1.56535816192627,0.187842512880701,"Wh","English","English - Wh","LSTM"
15,"no-gap","subject control",-0.5,2.81361389160156,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"no-gap","subject control",-0.5,5.22418212890625,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
15,"no-gap","embed. control",-0.5,-2.40719318389892,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"no-gap","embed. control",-0.5,0.211885452270506,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
15,"no-gap","embed. control",-0.5,0.490304470062256,0.171773030837311,"Wh","English","English - Wh","LSTM"
15,"gap","subject island",0.5,-0.713191032409668,0.120461800418648,"Wh","English","English - Wh","LSTM"
15,"gap","subject island",0.5,-0.11967182159424,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"gap","subject island",0.5,1.01913642883301,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
15,"gap","subject control",0.5,-5.93752908706665,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
15,"gap","subject control",0.5,-5.52944564819336,0.187842512880701,"Wh","English","English - Wh","LSTM"
15,"gap","subject control",0.5,-4.918053150177,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
15,"gap","embed. control",0.5,-2.01820945739746,0.171773030837311,"Wh","English","English - Wh","LSTM"
15,"gap","embed. control",0.5,-1.84958171844483,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
15,"gap","embed. control",0.5,-1.4477071762085,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"no-gap","subject island",-0.5,-1.44878387451172,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
16,"no-gap","subject island",-0.5,-0.269360542297365,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"no-gap","subject island",-0.5,0.120289385318756,0.120461800418648,"Wh","English","English - Wh","LSTM"
16,"no-gap","subject control",-0.5,3.28819453716278,0.187842512880701,"Wh","English","English - Wh","LSTM"
16,"no-gap","subject control",-0.5,4.25321578979492,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
16,"no-gap","subject control",-0.5,5.82157707214355,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"no-gap","embed. control",-0.5,0.409375905990601,0.171773030837311,"Wh","English","English - Wh","LSTM"
16,"no-gap","embed. control",-0.5,0.624893188476562,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
16,"no-gap","embed. control",-0.5,1.60776424407959,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"gap","subject island",0.5,-1.14672756195068,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"gap","subject island",0.5,-0.56751823425293,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
16,"gap","subject island",0.5,0.157665252685549,0.120461800418648,"Wh","English","English - Wh","LSTM"
16,"gap","subject control",0.5,-5.06950759887695,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
16,"gap","subject control",0.5,-4.86765575408936,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
16,"gap","subject control",0.5,-4.27506446838379,0.187842512880701,"Wh","English","English - Wh","LSTM"
16,"gap","embed. control",0.5,-3.78843975067139,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
16,"gap","embed. control",0.5,-1.97997570037842,0.171773030837311,"Wh","English","English - Wh","LSTM"
16,"gap","embed. control",0.5,-1.39550590515137,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","subject island",-0.5,-1.25212669372559,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
17,"no-gap","subject island",-0.5,0.0532016754150391,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","subject island",-0.5,0.308117687702179,0.120461800418648,"Wh","English","English - Wh","LSTM"
17,"no-gap","subject control",-0.5,0.826061844825743,0.187842512880701,"Wh","English","English - Wh","LSTM"
17,"no-gap","subject control",-0.5,1.74061107635498,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
17,"no-gap","subject control",-0.5,4.20432376861572,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","embed. control",-0.5,-0.157642364501953,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"no-gap","embed. control",-0.5,0.00173282623291193,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
17,"no-gap","embed. control",-0.5,1.43700504302979,0.171773030837311,"Wh","English","English - Wh","LSTM"
17,"gap","subject island",0.5,-0.120401382446293,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","subject island",0.5,0.266278266906738,0.120461800418648,"Wh","English","English - Wh","LSTM"
17,"gap","subject island",0.5,1.46127319335938,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"gap","subject control",0.5,-5.1469898223877,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","subject control",0.5,-4.86230564117432,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
17,"gap","subject control",0.5,-1.33878135681152,0.187842512880701,"Wh","English","English - Wh","LSTM"
17,"gap","embed. control",0.5,-1.06047630310059,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
17,"gap","embed. control",0.5,-0.443156242370605,0.171773030837311,"Wh","English","English - Wh","LSTM"
17,"gap","embed. control",0.5,0.492067337036131,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","subject island",-0.5,0.479024887084961,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
18,"no-gap","subject island",-0.5,0.5839524269104,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","subject island",-0.5,0.626744225621223,0.120461800418648,"Wh","English","English - Wh","LSTM"
18,"no-gap","subject control",-0.5,1.14993274211884,0.187842512880701,"Wh","English","English - Wh","LSTM"
18,"no-gap","subject control",-0.5,1.94351863861084,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
18,"no-gap","subject control",-0.5,4.46943378448487,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","embed. control",-0.5,-0.057275772094723,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
18,"no-gap","embed. control",-0.5,0.0363082885742152,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"no-gap","embed. control",-0.5,1.60257768630981,0.171773030837311,"Wh","English","English - Wh","LSTM"
18,"gap","subject island",0.5,-1.31790447235107,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
18,"gap","subject island",0.5,-0.263309478759766,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"gap","subject island",0.5,1.67276573181153,0.120461800418648,"Wh","English","English - Wh","LSTM"
18,"gap","subject control",0.5,-6.25304961204529,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"gap","subject control",0.5,-5.20826721191406,0.187842512880701,"Wh","English","English - Wh","LSTM"
18,"gap","subject control",0.5,-4.78246092796326,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
18,"gap","embed. control",0.5,-2.54495573043823,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
18,"gap","embed. control",0.5,-2.19293904304504,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
18,"gap","embed. control",0.5,-2.01624870300293,0.171773030837311,"Wh","English","English - Wh","LSTM"
19,"no-gap","subject island",-0.5,0.410277366638184,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","subject island",-0.5,0.925281524658201,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"no-gap","subject island",-0.5,1.53611868619919,0.120461800418648,"Wh","English","English - Wh","LSTM"
19,"no-gap","subject control",-0.5,-1.0885796546936,0.187842512880701,"Wh","English","English - Wh","LSTM"
19,"no-gap","subject control",-0.5,2.57415771484375,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","subject control",-0.5,3.72345447540283,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"no-gap","embed. control",-0.5,0.151521682739256,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
19,"no-gap","embed. control",-0.5,0.831995010375977,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"no-gap","embed. control",-0.5,1.9892053604126,0.171773030837311,"Wh","English","English - Wh","LSTM"
19,"gap","subject island",0.5,-1.4264063835144,0.120461800418648,"Wh","English","English - Wh","LSTM"
19,"gap","subject island",0.5,-1.28419256210327,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"gap","subject island",0.5,-0.436848163604736,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
19,"gap","subject control",0.5,-8.80140829086304,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
19,"gap","subject control",0.5,-8.28847479820251,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
19,"gap","subject control",0.5,-2.67019939422607,0.187842512880701,"Wh","English","English - Wh","LSTM"
19,"gap","embed. control",0.5,-4.52945995330811,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
19,"gap","embed. control",0.5,-3.57540082931519,0.171773030837311,"Wh","English","English - Wh","LSTM"
19,"gap","embed. control",0.5,-3.33645486831665,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"no-gap","subject island",-0.5,-0.827945709228516,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"no-gap","subject island",-0.5,1.1765718460083,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
20,"no-gap","subject island",-0.5,1.85359334945679,0.120461800418648,"Wh","English","English - Wh","LSTM"
20,"no-gap","subject control",-0.5,2.29818069934845,0.187842512880701,"Wh","English","English - Wh","LSTM"
20,"no-gap","subject control",-0.5,5.59561347961426,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
20,"no-gap","subject control",-0.5,7.60661602020264,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"no-gap","embed. control",-0.5,0.907538414001463,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"no-gap","embed. control",-0.5,1.29181671142578,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
20,"no-gap","embed. control",-0.5,2.30433130264282,0.171773030837311,"Wh","English","English - Wh","LSTM"
20,"gap","subject island",0.5,-0.716986656188967,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
20,"gap","subject island",0.5,-0.538600921630859,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"gap","subject island",0.5,-0.450890541076662,0.120461800418648,"Wh","English","English - Wh","LSTM"
20,"gap","subject control",0.5,-4.62604141235352,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
20,"gap","subject control",0.5,-3.42002964019775,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"gap","subject control",0.5,-2.37249851226807,0.187842512880701,"Wh","English","English - Wh","LSTM"
20,"gap","embed. control",0.5,-3.16762161254883,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
20,"gap","embed. control",0.5,-2.37906265258789,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
20,"gap","embed. control",0.5,-1.53330898284912,0.171773030837311,"Wh","English","English - Wh","LSTM"
21,"no-gap","subject island",-0.5,0.062995970249176,0.120461800418648,"Wh","English","English - Wh","LSTM"
21,"no-gap","subject island",-0.5,1.11313724517822,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
21,"no-gap","subject island",-0.5,1.14440536499023,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"no-gap","subject control",-0.5,2.77759265899658,0.187842512880701,"Wh","English","English - Wh","LSTM"
21,"no-gap","subject control",-0.5,3.51542377471924,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
21,"no-gap","subject control",-0.5,6.34738349914551,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"no-gap","embed. control",-0.5,2.40384387969971,0.171773030837311,"Wh","English","English - Wh","LSTM"
21,"no-gap","embed. control",-0.5,2.41284561157227,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
21,"no-gap","embed. control",-0.5,4.53052425384521,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"gap","subject island",0.5,-0.300578117370605,0.120461800418648,"Wh","English","English - Wh","LSTM"
21,"gap","subject island",0.5,0.769625663757324,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"gap","subject island",0.5,2.6658296585083,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
21,"gap","subject control",0.5,-4.9176516532898,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
21,"gap","subject control",0.5,-4.73678731918335,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"gap","subject control",0.5,-2.27494621276855,0.187842512880701,"Wh","English","English - Wh","LSTM"
21,"gap","embed. control",0.5,-4.87279415130615,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
21,"gap","embed. control",0.5,-2.11543416976929,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
21,"gap","embed. control",0.5,-1.7591872215271,0.171773030837311,"Wh","English","English - Wh","LSTM"
22,"no-gap","subject island",-0.5,-0.299546241760257,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
22,"no-gap","subject island",-0.5,0.633007645606995,0.120461800418648,"Wh","English","English - Wh","LSTM"
22,"no-gap","subject island",-0.5,1.59739971160889,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
22,"no-gap","subject control",-0.5,3.54080009460449,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
22,"no-gap","subject control",-0.5,4.68199181556702,0.187842512880701,"Wh","English","English - Wh","LSTM"
22,"no-gap","subject control",-0.5,5.34546661376953,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
22,"no-gap","embed. control",-0.5,1.12195873260498,0.171773030837311,"Wh","English","English - Wh","LSTM"
22,"no-gap","embed. control",-0.5,1.50661659240722,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
22,"no-gap","embed. control",-0.5,1.86797142028809,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
22,"gap","subject island",0.5,-0.681159973144531,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
22,"gap","subject island",0.5,-0.352439880371097,0.120461800418648,"Wh","English","English - Wh","LSTM"
22,"gap","subject island",0.5,1.66964340209961,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
22,"gap","subject control",0.5,-6.1260871887207,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
22,"gap","subject control",0.5,-5.93215847015381,0.187842512880701,"Wh","English","English - Wh","LSTM"
22,"gap","subject control",0.5,-5.87473487854004,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
22,"gap","embed. control",0.5,-1.0605297088623,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
22,"gap","embed. control",0.5,-0.830714225769043,0.171773030837311,"Wh","English","English - Wh","LSTM"
22,"gap","embed. control",0.5,-0.383993148803711,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"no-gap","subject island",-0.5,-0.864124298095705,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"no-gap","subject island",-0.5,-0.364513397216797,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
23,"no-gap","subject island",-0.5,3.43962270021439,0.120461800418648,"Wh","English","English - Wh","LSTM"
23,"no-gap","subject control",-0.5,0.921588897705078,0.187842512880701,"Wh","English","English - Wh","LSTM"
23,"no-gap","subject control",-0.5,5.04602146148682,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
23,"no-gap","subject control",-0.5,5.09385299682617,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"no-gap","embed. control",-0.5,0.546375274658205,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"no-gap","embed. control",-0.5,0.77207088470459,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
23,"no-gap","embed. control",-0.5,3.60183382034302,0.171773030837311,"Wh","English","English - Wh","LSTM"
23,"gap","subject island",0.5,-0.808537364006042,0.120461800418648,"Wh","English","English - Wh","LSTM"
23,"gap","subject island",0.5,-0.684865057468413,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"gap","subject island",0.5,-0.442392289638519,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
23,"gap","subject control",0.5,-4.04361161589622,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
23,"gap","subject control",0.5,-3.17751260101795,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
23,"gap","subject control",0.5,-2.61842918395996,0.187842512880701,"Wh","English","English - Wh","LSTM"
23,"gap","embed. control",0.5,-3.82680547237396,0.171773030837311,"Wh","English","English - Wh","LSTM"
23,"gap","embed. control",0.5,-3.41128432750702,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
23,"gap","embed. control",0.5,-1.65247738361359,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"no-gap","subject island",-0.5,-0.345353126525877,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"no-gap","subject island",-0.5,1.07034087181091,0.120461800418648,"Wh","English","English - Wh","LSTM"
24,"no-gap","subject island",-0.5,1.42526435852051,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
24,"no-gap","subject control",-0.5,-2.62369215488434,0.187842512880701,"Wh","English","English - Wh","LSTM"
24,"no-gap","subject control",-0.5,0.930229187011719,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
24,"no-gap","subject control",-0.5,3.74525547027588,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"no-gap","embed. control",-0.5,0.911839485168459,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"no-gap","embed. control",-0.5,1.25108051300049,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
24,"no-gap","embed. control",-0.5,4.52389359474182,0.171773030837311,"Wh","English","English - Wh","LSTM"
24,"gap","subject island",0.5,-0.537179946899412,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"gap","subject island",0.5,0.148556709289553,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
24,"gap","subject island",0.5,0.321650505065918,0.120461800418648,"Wh","English","English - Wh","LSTM"
24,"gap","subject control",0.5,-4.19633769989014,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
24,"gap","subject control",0.5,-3.87860679626465,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"gap","subject control",0.5,0.0510597229003906,0.187842512880701,"Wh","English","English - Wh","LSTM"
24,"gap","embed. control",0.5,-1.5099401473999,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
24,"gap","embed. control",0.5,-0.258275985717773,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
24,"gap","embed. control",0.5,0.573680877685549,0.171773030837311,"Wh","English","English - Wh","LSTM"
25,"no-gap","subject island",-0.5,-0.100100517272949,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
25,"no-gap","subject island",-0.5,0.213939338922499,0.120461800418648,"Wh","English","English - Wh","LSTM"
25,"no-gap","subject island",-0.5,0.961790084838865,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
25,"no-gap","subject control",-0.5,1.61381900310516,0.187842512880701,"Wh","English","English - Wh","LSTM"
25,"no-gap","subject control",-0.5,2.93436622619629,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
25,"no-gap","subject control",-0.5,4.06986331939697,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
25,"no-gap","embed. control",-0.5,1.33529663085937,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
25,"no-gap","embed. control",-0.5,1.52801990509033,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
25,"no-gap","embed. control",-0.5,3.67384719848633,0.171773030837311,"Wh","English","English - Wh","LSTM"
25,"gap","subject island",0.5,0.207072257995605,0.120461800418648,"Wh","English","English - Wh","LSTM"
25,"gap","subject island",0.5,0.294640064239502,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
25,"gap","subject island",0.5,1.83306121826172,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
25,"gap","subject control",0.5,-7.52935767173767,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
25,"gap","subject control",0.5,-4.37974548339844,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
25,"gap","subject control",0.5,-2.64487075805664,0.187842512880701,"Wh","English","English - Wh","LSTM"
25,"gap","embed. control",0.5,-4.96227741241455,0.171773030837311,"Wh","English","English - Wh","LSTM"
25,"gap","embed. control",0.5,-2.80961179733276,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
25,"gap","embed. control",0.5,-1.7981653213501,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"no-gap","subject island",-0.5,-2.10679912567139,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"no-gap","subject island",-0.5,-1.6487979888916,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
26,"no-gap","subject island",-0.5,-0.222322225570679,0.120461800418648,"Wh","English","English - Wh","LSTM"
26,"no-gap","subject control",-0.5,1.67204678058624,0.187842512880701,"Wh","English","English - Wh","LSTM"
26,"no-gap","subject control",-0.5,4.32890033721924,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
26,"no-gap","subject control",-0.5,6.22124576568603,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"no-gap","embed. control",-0.5,-0.431299209594727,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
26,"no-gap","embed. control",-0.5,0.693715095520018,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"no-gap","embed. control",-0.5,2.18980836868286,0.171773030837311,"Wh","English","English - Wh","LSTM"
26,"gap","subject island",0.5,-2.13199043273926,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","subject island",0.5,-1.73418045043945,0.120461800418648,"Wh","English","English - Wh","LSTM"
26,"gap","subject island",0.5,-1.44057369232178,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","subject control",0.5,-5.86782741546631,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","subject control",0.5,-4.79577159881592,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","subject control",0.5,-1.96747875213623,0.187842512880701,"Wh","English","English - Wh","LSTM"
26,"gap","embed. control",0.5,-1.71380138397217,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","embed. control",0.5,-1.69765758514404,0.156388746490002,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","embed. control",0.5,-0.346381187438967,0.171773030837311,"Wh","English","English - Wh","LSTM"
27,"no-gap","subject island",-0.5,-0.566814243793488,0.120461800418648,"Wh","English","English - Wh","LSTM"
27,"no-gap","subject island",-0.5,-0.00554847717285334,0.0939624431323988,"RC","Norwegian","Norwegian - RC","LSTM"
27,"no-gap","subject island",-0.5,0.0732717514038086,0.124656637885234,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"no-gap","subject control",-0.5,0.917555809020996,0.187842512880701,"Wh","English","English - Wh","LSTM"
27,"no-gap","subject control",-0.5,2.05176258087158,0.124998618372355,"RC","Norwegian","Norwegian - RC","LSTM"
27,"no-gap","subject control",-0.5,2.99260711669922,0.143884123381727,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"no-gap","embed. control",-0.5,1.67635536193847,0.143383376279712,"RC","Norwegian","Norwegian - RC","LSTM"
